date,expiry,type,entry_ts,atm,lot,short_strike,long_strike,credit,margin,alpha,alpha2,spot_entry,exit_ts,exit_reason,exit_cost_to_close,gross_pnl,charges,net_pnl
2025-06-13,2025-06-19,bull_put,2025-06-13 10:24:00,24650,75,24650,24250,122.35,20823.75,0.9278481012658227,0.8542372881355932,24651.6,2025-06-16 15:01:00,TIME,31.699999999999996,6798.75,121.25062339249999,6677.4993766075
2025-06-16,2025-06-19,bear_call,2025-06-16 12:49:00,24950,75,24950,25350,121.24999999999999,20906.25,0.10506329113924051,0.09152542372881356,24930.0,2025-06-17 15:01:00,TIME,50.35,5317.499999999998,112.685788265,5204.814211734998
2025-06-17,2025-06-19,bull_put,2025-06-17 10:17:00,24850,75,24850,24450,82.7,23797.5,0.8962025316455696,0.9627118644067797,24867.4,2025-06-18 15:01:00,TIME,90.3,-569.9999999999995,110.88304802,-680.8830480199996
2025-06-18,2025-06-19,bear_call,2025-06-18 10:21:00,24900,75,24900,25300,91.15,23163.75,0.10632911392405063,0.09830508474576272,24904.7,2025-06-19 15:01:00,TIME,0.4000000000000001,6806.25,104.98973972750001,6701.2602602725
2025-06-19,2025-06-19,bull_put,2025-06-19 11:31:00,24800,75,24800,24400,15.45,28841.25,0.8784810126582279,0.8169491525423729,24805.45,2025-06-19 15:01:00,TIME,3.6999999999999997,881.25,96.56679674749999,784.6832032525
2025-06-20,2025-06-26,bull_put,2025-06-20 10:25:00,25000,75,25000,24600,108.69999999999999,21847.5,0.930379746835443,0.823728813559322,24978.95,2025-06-23 09:34:00,SL,153.75,-3378.750000000001,126.6602493125,-3505.410249312501
2025-06-24,2025-06-26,bear_call,2025-06-24 10:21:00,25200,75,25200,25600,123.14999999999998,20763.75,0.03291139240506329,0.0711864406779661,25212.7,2025-06-24 11:42:00,SL,164.3,-3086.2500000000027,118.4223628025,-3204.672362802503
2025-06-23,2025-06-26,bull_put,2025-06-23 10:17:00,24850,75,24850,24450,103.94999999999999,22203.75,0.810126582278481,0.8372881355932204,24864.35,2025-06-24 15:01:00,TIME,32.699999999999996,5343.75,112.9878369725,5230.7621630275
2025-06-24,2025-06-26,bear_call,2025-06-24 12:20:00,25300,75,25300,25700,114.55,21408.75,0.04430379746835443,0.15254237288135594,25284.8,2025-06-25 15:01:00,TIME,47.949999999999996,4995.0,109.91506138999999,4885.08493861
2025-06-26,2025-06-26,bear_call,2025-06-26 10:16:00,25400,75,25400,25800,68.75,24843.75,0.18354430379746836,0.15593220338983052,25393.35,2025-06-26 13:54:00,SL,119.15,-3780.0000000000005,106.00776164,-3886.0077616400004
2025-06-25,2025-06-26,bull_put,2025-06-25 10:20:00,25200,75,25200,24800,70.5,24712.5,0.8911392405063291,0.8033898305084746,25191.0,2025-06-26 15:01:00,TIME,0.30000000000000004,5265.0,103.22090799499999,5161.779092005
2025-06-26,2025-06-26,bear_call,2025-06-26 14:07:00,25500,75,25500,25900,38.150000000000006,27138.75,0.03291139240506329,0.05084745762711865,25485.7,2025-06-26 15:01:00,TIME,47.849999999999994,-727.4999999999991,100.14025787000003,-827.6402578699991
2025-06-27,2025-07-03,bull_put,2025-06-27 10:16:00,25600,75,25600,25200,112.95,21528.75,0.8987341772151899,0.9016949152542373,25576.35,2025-06-30 14:07:00,SL,156.85,-3292.4999999999995,123.31741488499998,-3415.8174148849994
2025-06-30,2025-07-03,bear_call,2025-06-30 10:22:00,25550,75,25550,25950,140.45,19466.25,0.1291139240506329,0.0847457627118644,25572.65,2025-07-01 15:01:00,TIME,88.3,3911.2499999999995,116.95701131749999,3794.2929886824995
2025-07-01,2025-07-03,bull_put,2025-07-01 10:28:00,25550,75,25550,25150,86.6,23505.0,0.9,0.8745762711864407,25537.65,2025-07-02 13:27:00,SL,136.65,-3753.750000000001,111.45478103750001,-3865.204781037501
2025-07-03,2025-07-03,bull_put,2025-07-03 10:26:00,25550,75,25550,25150,39.00000000000001,27075.0,0.9822784810126582,0.9491525423728814,25565.3,2025-07-03 14:26:00,SL,94.2,-4140.0,101.88728981000001,-4241.88728981
2025-07-02,2025-07-03,bear_call,2025-07-02 10:17:00,25500,75,25500,25900,91.75,23118.75,0.13164556962025317,0.09830508474576272,25518.05,2025-07-03 15:01:00,TIME,0.45,6847.5,104.811058085,6742.688941915
2025-07-04,2025-07-10,bull_put,2025-07-04 10:24:00,25400,75,25400,25000,105.14999999999998,22113.75,0.9405063291139241,0.8271186440677966,25415.5,2025-07-07 15:01:00,TIME,69.35,2684.9999999999986,113.60504984,2571.3949501599986
2025-07-07,2025-07-10,bear_call,2025-07-07 10:22:00,25450,75,25450,25850,105.05000000000001,22121.25,0.1911392405063291,0.15932203389830507,25436.55,2025-07-08 15:01:00,TIME,114.35,-697.4999999999987,112.919633525,-810.4196335249987
2025-07-08,2025-07-10,bull_put,2025-07-08 10:20:00,25450,75,25450,25050,74.60000000000001,24405.0,0.8949367088607595,0.9661016949152542,25459.95,2025-07-09 15:01:00,TIME,41.2,2505.0000000000005,105.58417714999999,2399.4158228500005
2025-07-09,2025-07-10,bear_call,2025-07-09 10:30:00,25500,75,25500,25900,87.80000000000001,23415.0,0.06329113924050633,0.030508474576271188,25518.7,2025-07-10 15:01:00,TIME,0.3,6562.500000000001,104.35911535999999,6458.140884640001
2025-07-10,2025-07-10,bull_put,2025-07-10 11:13:00,25400,75,25400,25000,44.25,26681.25,0.8683544303797468,0.8372881355932204,25388.85,2025-07-10 15:01:00,TIME,51.3,-528.7499999999998,101.0000314175,-629.7500314174997
2025-07-14,2025-07-17,bull_put,2025-07-14 10:22:00,25150,75,25150,24750,96.60000000000001,22755.0,0.9227848101265823,0.8983050847457628,25125.05,2025-07-14 13:08:00,SL,144.40000000000003,-3585.000000000002,114.970091,-3699.970091000002
2025-07-11,2025-07-17,bear_call,2025-07-11 10:20:00,25250,75,25250,25650,113.54999999999998,21483.750000000004,0.07341772151898734,0.07457627118644068,25239.55,2025-07-14 15:01:00,TIME,52.0,4616.249999999999,112.1469941225,4504.1030058774995
2025-07-15,2025-07-17,bear_call,2025-07-15 10:19:00,25100,75,25100,25500,92.65,23051.25,0.14936708860759493,0.03728813559322034,25113.75,2025-07-15 11:02:00,SL,144.05,-3855.0000000000005,112.92197712500001,-3967.9219771250005
2025-07-14,2025-07-17,bull_put,2025-07-14 13:14:00,25050,75,25050,24650,94.0,22950.0,0.9835443037974684,0.9016949152542373,25026.1,2025-07-15 15:01:00,TIME,28.0,4950.0,107.655383285,4842.344616715
2025-07-15,2025-07-17,bear_call,2025-07-15 11:17:00,25200,75,25200,25600,100.8,22440.0,0.026582278481012658,0.08135593220338982,25216.9,2025-07-16 15:01:00,TIME,65.6,2640.0,109.142376155,2530.857623845
2025-07-16,2025-07-17,bull_put,2025-07-16 10:21:00,25150,75,25150,24750,55.050000000000004,25871.25,0.8468354430379746,0.9186440677966101,25148.9,2025-07-17 15:01:00,TIME,35.55,1462.5000000000005,101.82984332000001,1360.6701566800004
2025-07-17,2025-07-17,bear_call,2025-07-17 10:31:00,25150,75,25150,25550,38.4,27120.0,0.017721518987341773,0.023728813559322035,25144.35,2025-07-17 15:01:00,TIME,0.7000000000000001,2827.4999999999995,98.76908465,2728.7309153499996
2025-07-18,2025-07-24,bear_call,2025-07-18 10:16:00,25000,75,25000,25400,125.74999999999999,20568.75,0.06455696202531645,0.06779661016949153,24996.35,2025-07-21 15:01:00,TIME,137.60000000000002,-888.7500000000027,118.3448234825,-1007.0948234825028
2025-07-21,2025-07-24,bull_put,2025-07-21 10:32:00,25050,75,25050,24650,76.75,24243.75,0.889873417721519,0.8745762711864407,25059.6,2025-07-22 15:01:00,TIME,52.099999999999994,1848.7500000000005,106.7333977025,1742.0166022975004
2025-07-22,2025-07-24,bear_call,2025-07-22 10:30:00,25100,75,25100,25500,79.2,24060.0,0.06835443037974684,0.08135593220338982,25102.0,2025-07-23 14:15:00,SL,133.45000000000002,-4068.750000000001,108.54826156249999,-4177.298261562501
2025-07-23,2025-07-24,bull_put,2025-07-23 10:29:00,25100,75,25100,24700,47.9,26407.5,0.8772151898734177,0.9050847457627119,25109.2,2025-07-24 15:01:00,TIME,34.3,1020.0000000000001,100.93899483500002,919.0610051650001
2025-07-24,2025-07-24,bear_call,2025-07-24 10:39:00,25150,75,25150,25550,42.550000000000004,26808.75,0.1518987341772152,0.10508474576271186,25171.2,2025-07-24 15:01:00,TIME,0.45000000000000007,3157.5,99.14525130499999,3058.354748695
2025-07-28,2025-07-31,bull_put,2025-07-28 10:25:00,24900,75,24900,24500,93.30000000000001,23002.5,0.8379746835443038,0.8576271186440678,24876.25,2025-07-28 10:49:00,SL,142.55,-3693.75,114.77443139750001,-3808.5244313975
2025-07-28,2025-07-31,bull_put,2025-07-28 10:52:00,24800,75,24800,24400,83.6,23730.0,0.9556962025316456,0.9050847457627119,24801.0,2025-07-28 13:16:00,SL,131.55,-3596.2500000000014,112.94638405250001,-3709.1963840525013
2025-07-25,2025-07-31,bear_call,2025-07-25 10:32:00,24850,75,24850,25250,119.04999999999998,21071.250000000004,0.11772151898734177,0.17288135593220338,24855.5,2025-07-28 15:01:00,TIME,45.0,5553.749999999999,113.53586329250001,5440.214136707499
2025-07-29,2025-07-31,bear_call,2025-07-29 10:28:00,24650,75,24650,25050,85.75,23568.75,0.10253164556962026,0.04067796610169491,24635.0,2025-07-29 13:33:00,SL,134.4,-3648.7500000000005,112.79543446250001,-3761.5454344625005
2025-07-28,2025-07-31,bull_put,2025-07-28 13:41:00,24700,75,24700,24300,95.75,22818.75,0.9164556962025316,0.9491525423728814,24680.6,2025-07-29 15:01:00,TIME,31.65,4807.5,108.687768575,4698.812231425
2025-07-30,2025-07-31,bull_put,2025-07-30 10:19:00,24850,75,24850,24450,61.550000000000004,25383.75,0.8683544303797468,0.8677966101694915,24855.2,2025-07-31 09:16:00,SL,165.65,-7807.5,108.98327817500001,-7916.483278175
2025-07-31,2025-07-31,bull_put,2025-07-31 10:26:00,24700,75,24700,24300,57.0,25725.0,0.8848101265822785,0.8169491525423729,24686.75,2025-07-31 15:01:00,TIME,0.8,4215.0,100.86420917000001,4114.13579083
2025-08-01,2025-08-07,bull_put,2025-08-01 10:21:00,24750,75,24750,24350,107.1,21967.5,0.8658227848101265,0.8779661016949153,24766.1,2025-08-01 11:45:00,SL,152.90000000000003,-3435.000000000003,121.88885891000001,-3556.8888589100034
2025-08-01,2025-08-07,bear_call,2025-08-01 11:45:00,24650,75,24650,25050,119.35,21048.75,0.05949367088607595,0.1016949152542373,24646.9,2025-08-04 15:01:00,TIME,140.20000000000002,-1563.7500000000018,119.3629489475,-1683.1129489475018
2025-08-04,2025-08-07,bull_put,2025-08-04 10:19:00,24650,75,24650,24250,106.34999999999998,22023.750000000004,0.839240506329114,0.9050847457627119,24643.6,2025-08-05 15:01:00,TIME,96.05,772.4999999999987,114.18333242,658.3166675799987
2025-08-05,2025-08-07,bear_call,2025-08-05 10:31:00,24600,75,24600,25000,104.35,22173.75,0.09873417721518987,0.05423728813559322,24615.95,2025-08-06 15:01:00,TIME,58.39999999999999,3446.25,109.66238024750001,3336.5876197525
2025-08-06,2025-08-07,bull_put,2025-08-06 10:17:00,24600,75,24600,24200,61.6,25380.0,0.9645569620253165,0.9491525423728814,24615.85,2025-08-07 09:17:00,SL,118.05,-4233.75,105.97940927750001,-4339.7294092775
2025-08-07,2025-08-07,bull_put,2025-08-07 10:19:00,24500,75,24500,24100,37.0,27225.0,0.8177215189873418,0.8372881355932204,24484.45,2025-08-07 10:46:00,SL,93.39999999999999,-4229.999999999999,101.822725295,-4331.822725294999
2025-08-07,2025-08-07,bear_call,2025-08-07 10:46:00,24400,75,24400,24800,50.400000000000006,26220.0,0.16455696202531644,0.13220338983050847,24422.05,2025-08-07 14:39:00,SL,110.3,-4492.499999999999,103.828693325,-4596.328693324999
2025-08-08,2025-08-14,bull_put,2025-08-08 10:27:00,24500,75,24500,24100,103.39999999999999,22245.0,0.9810126582278481,0.9661016949152542,24480.75,2025-08-08 15:13:00,SL,156.10000000000002,-3952.5000000000023,120.376029005,-4072.8760290050022
2025-08-11,2025-08-14,bull_put,2025-08-11 10:18:00,24400,75,24400,24000,80.9,23932.5,0.9265822784810127,0.9050847457627119,24415.45,2025-08-12 15:01:00,TIME,34.2,3502.5,107.09277588500001,3395.407224115
2025-08-12,2025-08-14,bear_call,2025-08-12 10:20:00,24650,75,24650,25050,99.7,22522.5,0.17721518987341772,0.0711864406779661,24650.9,2025-08-13 15:01:00,TIME,63.19999999999999,2737.500000000001,108.50645616499999,2628.9935438350008
2025-08-13,2025-08-14,bull_put,2025-08-13 10:29:00,24600,75,24600,24200,59.35000000000001,25548.75,0.859493670886076,0.9084745762711864,24596.4,2025-08-14 15:01:00,TIME,1.05,4372.500000000001,101.421630515,4271.078369485001
2025-08-14,2025-08-14,bear_call,2025-08-14 10:55:00,24650,75,24650,25050,35.550000000000004,27333.75,0.13544303797468354,0.08813559322033898,24645.1,2025-08-14 15:01:00,TIME,9.3,1968.7500000000002,98.61402233749999,1870.1359776625002
