date,expiry,type,entry_ts,atm,lot,short_strike,long_strike,credit,margin,alpha,alpha2,spot_entry,exit_ts,exit_reason,exit_cost_to_close,gross_pnl,charges,net_pnl
2026-02-18,2026-02-24,bear_call,2026-02-18 12:50:00,25700,65,25700,26100,123.84999999999998,17949.750000000004,0.13037974683544304,0.03389830508474576,25713.95,2026-02-18 14:18:00,SL,152.8,-1881.750000000002,116.2988127605,-1998.048812760502
2026-02-19,2026-02-24,bear_call,2026-02-19 10:28:00,25750,65,25750,26150,108.15,18970.25,0.15316455696202533,0.08813559322033898,25738.6,2026-02-20 15:16:00,TIME,47.0,3974.7500000000005,108.9343262415,3865.8156737585005
2026-02-23,2026-02-24,bear_call,2026-02-23 10:28:00,25700,65,25700,26100,99.00000000000001,19565.0,0.14050632911392405,0.08135593220338982,25709.35,2026-02-24 15:16:00,TIME,0.10000000000000002,6428.500000000001,104.39962746899998,6324.100372531001
2026-02-25,2026-03-02,bull_put,2026-02-25 10:17:00,25650,65,25650,25250,89.35,20192.25,0.9481012658227848,1.0,25644.7,2026-02-25 12:33:00,SL,121.04,-2059.850000000001,114.97624699389999,-2174.826246993901
2026-02-25,2026-03-02,bull_put,2026-02-25 12:42:00,25550,65,25550,25150,105.94999999999999,19113.25,0.8734177215189873,0.8542372881355932,25525.8,2026-02-25 13:02:00,SL,137.35,-2041.0000000000005,119.84978009599999,-2160.8497800960004
2026-02-25,2026-03-02,bull_put,2026-02-25 13:07:00,25450,65,25450,25050,94.70999999999998,19843.850000000002,0.8620253164556962,0.8847457627118644,25466.0,2026-02-26 15:16:00,TIME,73.25,1394.8999999999987,112.2381409284,1282.6618590715987
2026-02-27,2026-03-02,bear_call,2026-02-27 10:17:00,25300,65,25300,25700,105.9,19116.5,0.09240506329113925,0.06440677966101695,25309.55,2026-03-02 15:16:00,TIME,0.15000000000000002,6873.75,105.9115764985,6767.8384235015
2026-03-04,2026-03-10,bear_call,2026-03-04 10:20:00,24400,65,24400,24800,187.64999999999998,13802.750000000002,0.09240506329113925,0.003389830508474576,24387.0,2026-03-04 14:10:00,SL,211.05,-1521.0000000000023,154.027647261,-1675.0276472610024
2026-03-05,2026-03-10,bear_call,2026-03-05 10:23:00,24600,65,24600,25000,157.85,15739.75,0.17341772151898735,0.09491525423728814,24582.7,2026-03-05 10:46:00,SL,185.10000000000002,-1771.2500000000018,132.51467768549998,-1903.7646776855017
2026-03-05,2026-03-10,bull_put,2026-03-05 10:57:00,24650,65,24650,24250,112.9,18661.5,0.9240506329113924,0.888135593220339,24665.25,2026-03-06 09:16:00,SL,143.35000000000002,-1979.2500000000011,134.7580824335,-2114.008082433501
